N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 325 2.100E-4 1.138415005E+00 1.141244593E+00
1.468000E+10 3.162E+15 325 2.100E-4 1.139668058E+00 1.141607717E+00
2.154000E+10 3.162E+15 325 2.100E-4 1.140806430E+00 1.142133139E+00
3.162000E+10 3.162E+15 325 2.100E-4 1.142014446E+00 1.142964358E+00
4.642000E+10 3.162E+15 325 2.100E-4 1.143701001E+00 1.144442949E+00
6.813000E+10 3.162E+15 325 2.100E-4 1.147032181E+00 1.147498260E+00
1.000000E+11 3.162E+15 325 2.100E-4 1.150865511E+00 1.151174768E+00
1.468000E+11 3.162E+15 325 2.100E-4 1.155534050E+00 1.155770163E+00
2.154000E+11 3.162E+15 325 2.100E-4 1.157252118E+00 1.157386587E+00
3.162000E+11 3.162E+15 325 2.100E-4 1.158146772E+00 1.158237368E+00
4.642000E+11 3.162E+15 325 2.100E-4 1.168380311E+00 1.168445512E+00
6.813000E+11 3.162E+15 325 2.100E-4 1.175152766E+00 1.175199887E+00
1.000000E+12 3.162E+15 325 2.100E-4 1.179356761E+00 1.179388411E+00
1.468000E+12 3.162E+15 325 2.100E-4 1.194757442E+00 1.194784457E+00
2.154000E+12 3.162E+15 325 2.100E-4 1.197869793E+00 1.197887146E+00
3.162000E+12 3.162E+15 325 2.100E-4 1.206538637E+00 1.206561591E+00
4.642000E+12 3.162E+15 325 2.100E-4 1.218004961E+00 1.218018548E+00
6.813000E+12 3.162E+15 325 2.100E-4 1.220832149E+00 1.220838788E+00
1.000000E+13 3.162E+15 325 2.100E-4 1.224949649E+00 1.224967964E+00
