T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
295 001_295 39.302 4.985660E-1 3.562866E-1 8.049930E+1 2.859870E+1 4.254000E-1 3.361374E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.300E-4 1.778E+16
295 002_295 39.302 4.979320E-1 3.537251E-1 8.048350E+1 2.835130E+1 4.248140E-1 3.336900E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.300E-4 1.778E+16
295 003_295 39.302 4.970570E-1 3.501431E-1 8.046040E+1 2.800690E+1 4.240140E-1 3.302584E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.300E-4 1.778E+16
295 004_295 39.302 4.958760E-1 3.452329E-1 8.042740E+1 2.753720E+1 4.229000E-1 3.255753E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.300E-4 1.778E+16
295 005_295 39.302 4.943310E-1 3.386770E-1 8.038090E+1 2.691450E+1 4.214360E-1 3.193192E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.300E-4 1.778E+16
295 006_295 39.302 4.923760E-1 3.302130E-1 8.031740E+1 2.611750E+1 4.195610E-1 3.112476E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.300E-4 1.778E+16
295 007_295 39.302 4.899890E-1 3.197184E-1 8.023510E+1 2.513910E+1 4.172360E-1 3.012566E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.300E-4 1.778E+16
295 008_295 39.302 4.870260E-1 3.072785E-1 8.015910E+1 2.399210E+1 4.145020E-1 2.894084E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.300E-4 1.778E+16
295 009_295 39.302 4.837260E-1 2.931840E-1 8.005700E+1 2.270750E+1 4.113960E-1 2.759807E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.300E-4 1.778E+16
295 010_295 39.302 4.801270E-1 2.778324E-1 7.992970E+1 2.132450E+1 4.079200E-1 2.613802E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.300E-4 1.778E+16
295 011_295 39.302 4.760290E-1 2.615847E-1 7.981410E+1 1.987730E+1 4.041110E-1 2.459376E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.300E-4 1.778E+16
295 012_295 39.302 4.716970E-1 2.446754E-1 7.966360E+1 1.838840E+1 3.999710E-1 2.298715E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.300E-4 1.778E+16
295 013_295 39.302 4.669010E-1 2.272340E-1 7.950950E+1 1.687130E+1 3.954790E-1 2.133017E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.300E-4 1.778E+16
295 014_295 39.302 4.617590E-1 2.093781E-1 7.932430E+1 1.533850E+1 3.905760E-1 1.963573E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.300E-4 1.778E+16
295 015_295 39.302 4.561080E-1 1.912909E-1 7.913060E+1 1.380820E+1 3.852640E-1 1.792042E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.300E-4 1.778E+16
295 016_295 39.302 4.501430E-1 1.732340E-1 7.889180E+1 1.230400E+1 3.795610E-1 1.620817E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.300E-4 1.778E+16
295 017_295 39.302 4.436070E-1 1.555100E-1 7.865210E+1 1.085170E+1 3.734280E-1 1.452981E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.300E-4 1.778E+16
295 018_295 39.302 4.367300E-1 1.384167E-1 7.837130E+1 9.475200E+0 3.669240E-1 1.291168E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.300E-4 1.778E+16
295 019_295 39.302 4.295360E-1 1.222145E-1 7.804380E+1 8.193900E+0 3.600290E-1 1.137950E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.300E-4 1.778E+16
295 020_295 39.302 4.218930E-1 1.071075E-1 7.769170E+1 7.021500E+0 3.527830E-1 9.951505E-2 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.300E-4 1.778E+16
295 021_295 39.302 4.139040E-1 9.323603E-2 7.729240E+1 5.965600E+0 3.451860E-1 8.641073E-2 5.000000E-1 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 3.300E-4 1.778E+16
295 022_295 39.302 4.056100E-1 8.067741E-2 7.682900E+1 5.028300E+0 3.372360E-1 7.455071E-2 5.000000E-1 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 3.300E-4 1.778E+16
295 023_295 39.302 3.970110E-1 6.945150E-2 7.628800E+1 4.207000E+0 3.289360E-1 6.394842E-2 5.000000E-1 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 3.300E-4 1.778E+16
295 024_295 39.302 3.880910E-1 5.953072E-2 7.565140E+1 3.495600E+0 3.202250E-1 5.458041E-2 5.000000E-1 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 3.300E-4 1.778E+16
295 025_295 39.302 3.788150E-1 5.085132E-2 7.489540E+1 2.885500E+0 3.110640E-1 4.638034E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 3.300E-4 1.778E+16
