X Y Yfit
1.0000000E-2 9.3560554E-14 9.3558411E-14
2.0000000E-2 2.2501623E-13 2.2504533E-13
3.0000000E-2 4.0982178E-13 4.0988688E-13
4.0000000E-2 6.6973467E-13 6.6980050E-13
5.0000000E-2 1.0353862E-12 1.0353668E-12
6.0000000E-2 1.5499029E-12 1.5496548E-12
7.0000000E-2 2.2740082E-12 2.2733327E-12
8.0000000E-2 3.2932122E-12 3.2918737E-12
9.0000000E-2 4.7279463E-12 4.7257180E-12
1.0000000E-1 6.7478546E-12 6.7446033E-12
1.1000000E-1 9.5915255E-12 9.5877791E-12
1.2000000E-1 1.3595354E-11 1.3592520E-11
1.3000000E-1 1.9235507E-11 1.9234353E-11
1.4000000E-1 2.7180564E-11 2.7183813E-11
1.5000000E-1 3.8374479E-11 3.8386532E-11
1.6000000E-1 5.4148836E-11 5.4176251E-11
1.7000000E-1 7.6382438E-11 7.6434322E-11
1.8000000E-1 1.0772673E-10 1.0781482E-10
1.9000000E-1 1.5192418E-10 1.5206231E-10
2.0000000E-1 2.1425803E-10 2.1446039E-10
2.1000000E-1 3.0218753E-10 3.0246490E-10
2.2000000E-1 4.2624514E-10 4.2659794E-10
2.3000000E-1 6.0130390E-10 6.0171010E-10
2.4000000E-1 8.4836716E-10 8.4876264E-10
2.5000000E-1 1.1970962E-9 1.1973442E-9
2.6000000E-1 1.6893789E-9 1.6892245E-9
2.7000000E-1 2.3843678E-9 2.3833732E-9
2.8000000E-1 3.3655898E-9 3.3630475E-9
2.9000000E-1 4.7509744E-9 4.7458028E-9
3.0000000E-1 6.7069915E-9 6.6976311E-9
3.1000000E-1 9.4685624E-9 9.4529316E-9
3.2000000E-1 1.3367071E-8 1.3342719E-8
3.3000000E-1 1.8869703E-8 1.8834469E-8
3.4000000E-1 2.6634580E-8 2.6588409E-8
3.5000000E-1 3.7587813E-8 3.7537027E-8
3.6000000E-1 5.3030830E-8 5.2997412E-8
3.7000000E-1 7.4796150E-8 7.4829946E-8
3.8000000E-1 1.0542882E-7 1.0566251E-7
3.9000000E-1 1.4849057E-7 1.4920727E-7
