N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 330 2.400E-4 1.195705112E+00 1.218600630E+00
1.468000E+10 5.623E+15 330 2.400E-4 1.204146417E+00 1.218654892E+00
2.154000E+10 5.623E+15 330 2.400E-4 1.208210208E+00 1.218734384E+00
3.162000E+10 5.623E+15 330 2.400E-4 1.211891852E+00 1.218850743E+00
4.642000E+10 5.623E+15 330 2.400E-4 1.215199647E+00 1.219020845E+00
6.813000E+10 5.623E+15 330 2.400E-4 1.218296187E+00 1.219269091E+00
1.000000E+11 5.623E+15 330 2.400E-4 1.218933760E+00 1.219630369E+00
1.468000E+11 5.623E+15 330 2.400E-4 1.219651573E+00 1.220154207E+00
2.154000E+11 5.623E+15 330 2.400E-4 1.220541688E+00 1.220909491E+00
3.162000E+11 5.623E+15 330 2.400E-4 1.221715297E+00 1.221990134E+00
4.642000E+11 5.623E+15 330 2.400E-4 1.223308556E+00 1.223519728E+00
6.813000E+11 5.623E+15 330 2.400E-4 1.225485765E+00 1.225653609E+00
1.000000E+12 5.623E+15 330 2.400E-4 1.228436462E+00 1.228575024E+00
1.468000E+12 5.623E+15 330 2.400E-4 1.232364060E+00 1.232482965E+00
2.154000E+12 5.623E+15 330 2.400E-4 1.237504127E+00 1.237609789E+00
3.162000E+12 5.623E+15 330 2.400E-4 1.243058769E+00 1.243096015E+00
4.642000E+12 5.623E+15 330 2.400E-4 1.245859729E+00 1.245885304E+00
6.813000E+12 5.623E+15 330 2.400E-4 1.248183072E+00 1.248200888E+00
1.000000E+13 5.623E+15 330 2.400E-4 1.250135453E+00 1.250147775E+00
