T d154 d184 d214 d244
d 150 180 210 240
290 1.342074951E+00 1.341250681E+00 1.340388945E+00 1.340892200E+00
295 1.340141441E+00 1.339203693E+00 1.338307443E+00 1.338829584E+00
300 1.339001270E+00 1.338181300E+00 1.337061070E+00 1.337621026E+00
305 1.338817421E+00 1.338328435E+00 1.336785262E+00 1.337487287E+00
310 1.339659288E+00 1.339225759E+00 1.337656981E+00 1.338168715E+00
315 1.341428268E+00 1.341064327E+00 1.339565473E+00 1.339941448E+00
320 1.344069378E+00 1.343800890E+00 1.342288961E+00 1.342609870E+00
325 1.347287257E+00 1.347154175E+00 1.345932531E+00 1.345950854E+00
330 1.350965180E+00 1.350532677E+00 1.349819324E+00 1.350073136E+00
335 1.355192871E+00 1.354759592E+00 1.354043456E+00 1.354317248E+00
340 1.359479274E+00 1.358944050E+00 1.358305540E+00 1.358643847E+00
