T d154 d184 d214 d244
d 150 180 210 240
290 1.329864987E+00 1.328194060E+00 1.326800202E+00 1.326989122E+00
295 1.328555947E+00 1.326821117E+00 1.325404945E+00 1.325620362E+00
300 1.328182751E+00 1.326619751E+00 1.324995164E+00 1.325267170E+00
305 1.328842007E+00 1.327665814E+00 1.325657551E+00 1.326080818E+00
310 1.330539351E+00 1.329468645E+00 1.327469332E+00 1.327714389E+00
315 1.333109961E+00 1.332149118E+00 1.330257096E+00 1.330373108E+00
320 1.336433718E+00 1.335599878E+00 1.333712299E+00 1.333793623E+00
325 1.340171295E+00 1.339479959E+00 1.337886346E+00 1.337669046E+00
330 1.344157001E+00 1.343153105E+00 1.342056866E+00 1.342069830E+00
335 1.348449303E+00 1.347399177E+00 1.346274494E+00 1.346287815E+00
340 1.352523105E+00 1.351297542E+00 1.350206021E+00 1.350254679E+00
