T d154 d184 d214 d244
d 150 180 210 240
290 1.297571476E+00 1.294690713E+00 1.292084073E+00 1.291217186E+00
295 1.299064259E+00 1.296297639E+00 1.293768112E+00 1.292999489E+00
300 1.301450518E+00 1.298957141E+00 1.296279684E+00 1.295652887E+00
305 1.304609788E+00 1.302552638E+00 1.299547696E+00 1.299069143E+00
310 1.308370662E+00 1.306380544E+00 1.303372449E+00 1.302672776E+00
315 1.312415967E+00 1.310416748E+00 1.307436454E+00 1.306510105E+00
320 1.316502906E+00 1.314434118E+00 1.311298334E+00 1.310192086E+00
325 1.320220935E+00 1.317999743E+00 1.314897982E+00 1.313273062E+00
330 1.323334615E+00 1.320416559E+00 1.317478202E+00 1.315779388E+00
335 1.325853170E+00 1.322397194E+00 1.319013685E+00 1.316937129E+00
340 1.327215031E+00 1.323008545E+00 1.319152722E+00 1.316674755E+00
