T d154 d184 d214 d244
d 150 180 210 240
290 1.284928996E+00 1.282502767E+00 1.280168904E+00 1.279472375E+00
295 1.287651675E+00 1.285280634E+00 1.282960017E+00 1.282305634E+00
300 1.290983313E+00 1.288781210E+00 1.286224020E+00 1.285639957E+00
305 1.294721979E+00 1.292824769E+00 1.289839011E+00 1.289297598E+00
310 1.298640957E+00 1.296651871E+00 1.293535469E+00 1.292650795E+00
315 1.302381769E+00 1.300201756E+00 1.296959101E+00 1.295713317E+00
320 1.305673144E+00 1.303222797E+00 1.299665084E+00 1.298074572E+00
325 1.308091462E+00 1.305270644E+00 1.301552518E+00 1.299274015E+00
330 1.309398719E+00 1.305650126E+00 1.301899651E+00 1.299357307E+00
335 1.309604492E+00 1.305079638E+00 1.300684782E+00 1.297576424E+00
340 1.308187200E+00 1.302694027E+00 1.297631108E+00 1.293953022E+00
