T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 5.867260E-1 3.766951E+1 8.183410E+1 1.808670E+1 5.053800E-1 3.578830E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 1.778E+16
310 002_310 37.401 5.865540E-1 3.762154E+1 8.181910E+1 1.805510E+1 5.051940E-1 3.573888E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 1.778E+16
310 003_310 37.401 5.863050E-1 3.755266E+1 8.176520E+1 1.800250E+1 5.048960E-1 3.565582E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 1.778E+16
310 004_310 37.401 5.859430E-1 3.745472E+1 8.173560E+1 1.793800E+1 5.043500E-1 3.556655E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 1.778E+16
310 005_310 37.401 5.854250E-1 3.731736E+1 8.169620E+1 1.784780E+1 5.035980E-1 3.544049E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 1.778E+16
310 006_310 37.401 5.846870E-1 3.712843E+1 8.164610E+1 1.772420E+1 5.025930E-1 3.526544E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 1.778E+16
310 007_310 37.401 5.836560E-1 3.687535E+1 8.158610E+1 1.755940E+1 5.012970E-1 3.502794E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 1.778E+16
310 008_310 37.401 5.822530E-1 3.654787E+1 8.151960E+1 1.734740E+1 4.997040E-1 3.471545E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 1.778E+16
310 009_310 37.401 5.804150E-1 3.614187E+1 8.145160E+1 1.708630E+1 4.978540E-1 3.431992E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 1.778E+16
310 010_310 37.401 5.780650E-1 3.566242E+1 8.139430E+1 1.677960E+1 4.958340E-1 3.384121E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 1.778E+16
310 011_310 37.401 5.753460E-1 3.512336E+1 8.130100E+1 1.642940E+1 4.931660E-1 3.331408E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 1.778E+16
310 012_310 37.401 5.723770E-1 3.454182E+1 8.123740E+1 1.606140E+1 4.901490E-1 3.276838E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 1.778E+16
310 013_310 37.401 5.691810E-1 3.393090E+1 8.117030E+1 1.567630E+1 4.872480E-1 3.217313E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 1.778E+16
310 014_310 37.401 5.657140E-1 3.329549E+1 8.106410E+1 1.526900E+1 4.842500E-1 3.153129E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 1.778E+16
310 015_310 37.401 5.620450E-1 3.263355E+1 8.097810E+1 1.485260E+1 4.804290E-1 3.091535E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 1.778E+16
310 016_310 37.401 5.580600E-1 3.194026E+1 8.089580E+1 1.441930E+1 4.768620E-1 3.023795E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 1.778E+16
310 017_310 37.401 5.537850E-1 3.121127E+1 8.076590E+1 1.395980E+1 4.729070E-1 2.951923E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 1.778E+16
310 018_310 37.401 5.492690E-1 3.044381E+1 8.066390E+1 1.348850E+1 4.685260E-1 2.878920E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 1.778E+16
310 019_310 37.401 5.444300E-1 2.963652E+1 8.052390E+1 1.299250E+1 4.644280E-1 2.797537E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 1.778E+16
310 020_310 37.401 5.394200E-1 2.878915E+1 8.039790E+1 1.248530E+1 4.593550E-1 2.718013E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 1.778E+16
310 021_310 37.401 5.341150E-1 2.790240E+1 8.023580E+1 1.195760E+1 4.549230E-1 2.628490E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 1.778E+16
310 022_310 37.401 5.286600E-1 2.697794E+1 8.008290E+1 1.142150E+1 4.493490E-1 2.541797E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 1.778E+16
310 023_310 37.401 5.229780E-1 2.601851E+1 7.988290E+1 1.086970E+1 4.444340E-1 2.445750E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 1.778E+16
310 024_310 37.401 5.171120E-1 2.502787E+1 7.969900E+1 1.031480E+1 4.385670E-1 2.351933E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 1.778E+16
310 025_310 37.401 5.111080E-1 2.401083E+1 7.944460E+1 9.749500E+0 4.330490E-1 2.251373E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 1.778E+16
