N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 320 1.500E-4 1.247711960E+00 1.269517496E+00
1.468000E+10 3.162E+16 320 1.500E-4 1.253936847E+00 1.269644970E+00
2.154000E+10 3.162E+16 320 1.500E-4 1.258661523E+00 1.269820021E+00
3.162000E+10 3.162E+16 320 1.500E-4 1.262178398E+00 1.269929190E+00
4.642000E+10 3.162E+16 320 1.500E-4 1.264857988E+00 1.270314369E+00
6.813000E+10 3.162E+16 320 1.500E-4 1.266988072E+00 1.270799410E+00
1.000000E+11 3.162E+16 320 1.500E-4 1.268929876E+00 1.271593055E+00
1.468000E+11 3.162E+16 320 1.500E-4 1.271318248E+00 1.273163407E+00
2.154000E+11 3.162E+16 320 1.500E-4 1.273529091E+00 1.274811408E+00
3.162000E+11 3.162E+16 320 1.500E-4 1.275816847E+00 1.276696046E+00
4.642000E+11 3.162E+16 320 1.500E-4 1.278584455E+00 1.279198642E+00
6.813000E+11 3.162E+16 320 1.500E-4 1.281674178E+00 1.282108300E+00
1.000000E+12 3.162E+16 320 1.500E-4 1.285026055E+00 1.285338649E+00
1.468000E+12 3.162E+16 320 1.500E-4 1.288560367E+00 1.288791150E+00
2.154000E+12 3.162E+16 320 1.500E-4 1.292210606E+00 1.292386032E+00
3.162000E+12 3.162E+16 320 1.500E-4 1.296425259E+00 1.296561459E+00
4.642000E+12 3.162E+16 320 1.500E-4 1.299815253E+00 1.299929716E+00
6.813000E+12 3.162E+16 320 1.500E-4 1.303548292E+00 1.303641685E+00
1.000000E+13 3.162E+16 320 1.500E-4 1.307618301E+00 1.307695725E+00
