N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 295 3.800E-4 3.831563E+1 1.917770E+1 6.174130E-1 8.106730E+1
1.468000E+10 1.000E+15 295 3.800E-4 3.829839E+1 1.916300E+1 6.173710E-1 8.104670E+1
2.154000E+10 1.000E+15 295 3.800E-4 3.827316E+1 1.914130E+1 6.173110E-1 8.101630E+1
3.162000E+10 1.000E+15 295 3.800E-4 3.823629E+1 1.910950E+1 6.172220E-1 8.097140E+1
4.642000E+10 1.000E+15 295 3.800E-4 3.818256E+1 1.906290E+1 6.170910E-1 8.090480E+1
6.813000E+10 1.000E+15 295 3.800E-4 3.810449E+1 1.899470E+1 6.169000E-1 8.080570E+1
1.000000E+11 1.000E+15 295 3.800E-4 3.799166E+1 1.888910E+1 6.166180E-1 8.063180E+1
1.468000E+11 1.000E+15 295 3.800E-4 3.782982E+1 1.874370E+1 6.162040E-1 8.040750E+1
2.154000E+11 1.000E+15 295 3.800E-4 3.760053E+1 1.853260E+1 6.155960E-1 8.006590E+1
3.162000E+11 1.000E+15 295 3.800E-4 3.728183E+1 1.822800E+1 6.147000E-1 7.953890E+1
4.642000E+11 1.000E+15 295 3.800E-4 3.685221E+1 1.779320E+1 6.133790E-1 7.871560E+1
6.813000E+11 1.000E+15 295 3.800E-4 3.630069E+1 1.718170E+1 6.114210E-1 7.741240E+1
1.000000E+12 1.000E+15 295 3.800E-4 3.564117E+1 1.639750E+1 6.084540E-1 7.561330E+1
1.468000E+12 1.000E+15 295 3.800E-4 3.491725E+1 1.560920E+1 6.039600E-1 7.401690E+1
2.154000E+12 1.000E+15 295 3.800E-4 3.417541E+1 1.494190E+1 5.970400E-1 7.322980E+1
3.162000E+12 1.000E+15 295 3.800E-4 3.343296E+1 1.434940E+1 5.859520E-1 7.324830E+1
4.642000E+12 1.000E+15 295 3.800E-4 3.268257E+1 1.378980E+1 5.671370E-1 7.439640E+1
6.813000E+12 1.000E+15 295 3.800E-4 3.191335E+1 1.324310E+1 5.470490E-1 7.585610E+1
1.000000E+13 1.000E+15 295 3.800E-4 3.111909E+1 1.270570E+1 5.382330E-1 7.585780E+1
1.468000E+13 1.000E+15 295 3.800E-4 3.029754E+1 1.216560E+1 5.301670E-1 7.573820E+1
2.154000E+13 1.000E+15 295 3.800E-4 2.944874E+1 1.162560E+1 5.219160E-1 7.563920E+1
3.162000E+13 1.000E+15 295 3.800E-4 2.857435E+1 1.108930E+1 5.135840E-1 7.556410E+1
4.642000E+13 1.000E+15 295 3.800E-4 2.767764E+1 1.054680E+1 5.052460E-1 7.542040E+1
6.813000E+13 1.000E+15 295 3.800E-4 2.676360E+1 1.000270E+1 4.969310E-1 7.521010E+1
1.000000E+14 1.000E+15 295 3.800E-4 2.583920E+1 9.460600E+0 4.886090E-1 7.493380E+1
