N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 300 2.400E-4 1.211045737E+00 1.212936547E+00
1.468000E+10 1.000E+15 300 2.400E-4 1.211662251E+00 1.212959135E+00
2.154000E+10 1.000E+15 300 2.400E-4 1.212093439E+00 1.212990645E+00
3.162000E+10 1.000E+15 300 2.400E-4 1.212420712E+00 1.213039456E+00
4.642000E+10 1.000E+15 300 2.400E-4 1.212687135E+00 1.213113138E+00
6.813000E+10 1.000E+15 300 2.400E-4 1.212928563E+00 1.213221855E+00
1.000000E+11 1.000E+15 300 2.400E-4 1.213179026E+00 1.213381265E+00
1.468000E+11 1.000E+15 300 2.400E-4 1.213473086E+00 1.213612994E+00
2.154000E+11 1.000E+15 300 2.400E-4 1.213848820E+00 1.213946122E+00
3.162000E+11 1.000E+15 300 2.400E-4 1.214341025E+00 1.214409356E+00
4.642000E+11 1.000E+15 300 2.400E-4 1.215017449E+00 1.215065914E+00
6.813000E+11 1.000E+15 300 2.400E-4 1.215926996E+00 1.215961924E+00
1.000000E+12 1.000E+15 300 2.400E-4 1.217115988E+00 1.217141666E+00
1.468000E+12 1.000E+15 300 2.400E-4 1.218666764E+00 1.218686149E+00
2.154000E+12 1.000E+15 300 2.400E-4 1.220596813E+00 1.220611878E+00
3.162000E+12 1.000E+15 300 2.400E-4 1.222951790E+00 1.222963884E+00
4.642000E+12 1.000E+15 300 2.400E-4 1.225797726E+00 1.225807714E+00
6.813000E+12 1.000E+15 300 2.400E-4 1.228973780E+00 1.228982247E+00
1.000000E+13 1.000E+15 300 2.400E-4 1.232518325E+00 1.232525572E+00
