N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 300 2.400E-4 1.122701109E+00 1.123074417E+00
1.468000E+10 1.000E+15 300 2.400E-4 1.123647384E+00 1.123902425E+00
2.154000E+10 1.000E+15 300 2.400E-4 1.124919306E+00 1.125094684E+00
3.162000E+10 1.000E+15 300 2.400E-4 1.126674852E+00 1.126796408E+00
4.642000E+10 1.000E+15 300 2.400E-4 1.129123916E+00 1.129194645E+00
6.813000E+10 1.000E+15 300 2.400E-4 1.132463061E+00 1.132513549E+00
1.000000E+11 1.000E+15 300 2.400E-4 1.136952904E+00 1.136989681E+00
1.468000E+11 1.000E+15 300 2.400E-4 1.142748916E+00 1.142776371E+00
2.154000E+11 1.000E+15 300 2.400E-4 1.149959704E+00 1.149980799E+00
3.162000E+11 1.000E+15 300 2.400E-4 1.158343885E+00 1.158360590E+00
4.642000E+11 1.000E+15 300 2.400E-4 1.167393773E+00 1.167407352E+00
6.813000E+11 1.000E+15 300 2.400E-4 1.176324254E+00 1.176335481E+00
1.000000E+12 1.000E+15 300 2.400E-4 1.184410152E+00 1.184419557E+00
1.468000E+12 1.000E+15 300 2.400E-4 1.191339348E+00 1.191347280E+00
2.154000E+12 1.000E+15 300 2.400E-4 1.197430539E+00 1.197437513E+00
3.162000E+12 1.000E+15 300 2.400E-4 1.202530268E+00 1.202536109E+00
4.642000E+12 1.000E+15 300 2.400E-4 1.206993293E+00 1.206998316E+00
6.813000E+12 1.000E+15 300 2.400E-4 1.211183902E+00 1.211188260E+00
1.000000E+13 1.000E+15 300 2.400E-4 1.215135210E+00 1.215139049E+00
