fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L145 55977730.05 340.11 34.09 2.495619051E-01 1.573303822E-04 2.396394812E-05 1.867097042E-01 1.283503268E-04 6.103338830E-01 0.000000000E+00 
L146 56003695.181 340.04 34.097 2.503614565E-01 1.579267893E-04 2.412308899E-05 1.875658547E-01 1.286014459E-04 6.101121073E-01 0.000000000E+00 
L147 56025219.039 340.02 34.099 2.508709040E-01 1.588864992E-04 2.432061759E-05 1.877615617E-01 1.295246418E-04 6.101509730E-01 0.000000000E+00 
L148 56045707.237 340 34.101 2.515778420E-01 1.597400223E-04 2.456465773E-05 1.886180991E-01 1.302361399E-04 6.112580463E-01 0.000000000E+00 
L149 56066717.926 339.97 34.104 2.517656175E-01 1.606794776E-04 2.474671730E-05 1.903174461E-01 1.300278857E-04 6.117313894E-01 0.000000000E+00 
L150 56087488.386 339.99 34.102 2.521645373E-01 1.617166064E-04 2.492718605E-05 1.888431944E-01 1.319945407E-04 6.112721726E-01 0.000000000E+00 
L151 56108488.93 339.95 34.106 2.532965763E-01 1.624076802E-04 2.523840464E-05 1.904293816E-01 1.325354907E-04 6.135161736E-01 0.000000000E+00 
L152 56129489.965 339.97 34.104 2.529310768E-01 1.629045427E-04 2.528640677E-05 1.886669511E-01 1.340210687E-04 6.136937945E-01 0.000000000E+00 
L153 56150490.615 339.97 34.104 2.531974460E-01 1.636182539E-04 2.538347326E-05 1.897427296E-01 1.337783473E-04 6.127170603E-01 0.000000000E+00 
L154 56171491.852 339.97 34.104 2.535363051E-01 1.644503994E-04 2.556647974E-05 1.911171883E-01 1.337789284E-04 6.131911023E-01 0.000000000E+00 
L155 56192494.52 339.97 34.104 2.544492327E-01 1.654024693E-04 2.578687362E-05 1.910870593E-01 1.349454670E-04 6.127108311E-01 0.000000000E+00 
L156 56213492.609 339.97 34.104 2.545937876E-01 1.661472324E-04 2.594912524E-05 1.907059170E-01 1.360694803E-04 6.134537259E-01 0.000000000E+00 
L157 56234496.295 339.97 34.104 2.546080477E-01 1.671418425E-04 2.614853031E-05 1.918129863E-01 1.363241393E-04 6.144548438E-01 0.000000000E+00 
L158 56255484.206 339.99 34.102 2.554790692E-01 1.678623691E-04 2.629819007E-05 1.914369287E-01 1.373661927E-04 6.132212367E-01 0.000000000E+00 
L159 56276486.157 340 34.101 2.552914153E-01 1.682023442E-04 2.642715087E-05 1.907385999E-01 1.385537726E-04 6.154348549E-01 0.000000000E+00 
L160 56297486.374 339.99 34.102 2.560026338E-01 1.688721942E-04 2.656384265E-05 1.919566875E-01 1.383746296E-04 6.144525055E-01 0.000000000E+00 
L161 56318486.828 340 34.101 2.556415846E-01 1.696568876E-04 2.670426357E-05 1.910275651E-01 1.397972789E-04 6.157119879E-01 0.000000000E+00 
L162 56339487.856 340.01 34.1 2.566839687E-01 1.704420237E-04 2.695266475E-05 1.937658390E-01 1.390863663E-04 6.160646393E-01 0.000000000E+00 
