T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
320 001_320 36.232 4.365000E-1 3.719190E-1 7.735240E+1 2.511520E+1 3.633300E-1 3.456246E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 2.800E-4 5.623E+15
320 002_320 36.232 4.358700E-1 3.711853E-1 7.732970E+1 2.502220E+1 3.627440E-1 3.449004E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 2.800E-4 5.623E+15
320 003_320 36.232 4.349810E-1 3.701224E-1 7.729680E+1 2.488900E+1 3.619240E-1 3.438425E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 2.800E-4 5.623E+15
320 004_320 36.232 4.337450E-1 3.685916E-1 7.724920E+1 2.470040E+1 3.607520E-1 3.423458E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 2.800E-4 5.623E+15
320 005_320 36.232 4.320620E-1 3.664058E-1 7.718140E+1 2.443720E+1 3.591700E-1 3.401895E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 2.800E-4 5.623E+15
320 006_320 36.232 4.298140E-1 3.633218E-1 7.708930E+1 2.407670E+1 3.570210E-1 3.371880E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 2.800E-4 5.623E+15
320 007_320 36.232 4.267950E-1 3.590426E-1 7.698780E+1 2.359490E+1 3.542680E-1 3.330087E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 2.800E-4 5.623E+15
320 008_320 36.232 4.231100E-1 3.532380E-1 7.684370E+1 2.296990E+1 3.508110E-1 3.273831E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 2.800E-4 5.623E+15
320 009_320 36.232 4.187050E-1 3.455949E-1 7.666670E+1 2.218780E+1 3.466890E-1 3.199940E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 2.800E-4 5.623E+15
320 010_320 36.232 4.136080E-1 3.359002E-1 7.646850E+1 2.124770E+1 3.419630E-1 3.106722E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 2.800E-4 5.623E+15
320 011_320 36.232 4.080460E-1 3.241331E-1 7.623760E+1 2.016660E+1 3.367680E-1 2.994138E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 2.800E-4 5.623E+15
