N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 315 1.800E-4 1.014717828E+00 1.015843595E+00
1.468000E+10 1.000E+15 315 1.800E-4 1.015046911E+00 1.015833269E+00
2.154000E+10 1.000E+15 315 1.800E-4 1.015273164E+00 1.015818472E+00
3.162000E+10 1.000E+15 315 1.800E-4 1.015421233E+00 1.015797518E+00
4.642000E+10 1.000E+15 315 1.800E-4 1.015509536E+00 1.015768368E+00
6.813000E+10 1.000E+15 315 1.800E-4 1.015551194E+00 1.015728929E+00
1.000000E+11 1.000E+15 315 1.800E-4 1.015555899E+00 1.015677902E+00
1.468000E+11 1.000E+15 315 1.800E-4 1.015532911E+00 1.015616754E+00
2.154000E+11 1.000E+15 315 1.800E-4 1.015495867E+00 1.015553673E+00
3.162000E+11 1.000E+15 315 1.800E-4 1.015470353E+00 1.015510466E+00
4.642000E+11 1.000E+15 315 1.800E-4 1.015504484E+00 1.015532645E+00
6.813000E+11 1.000E+15 315 1.800E-4 1.015680225E+00 1.015700377E+00
1.000000E+12 1.000E+15 315 1.800E-4 1.016118731E+00 1.016133585E+00
1.468000E+12 1.000E+15 315 1.800E-4 1.036377153E+00 1.036360245E+00
2.154000E+12 1.000E+15 315 1.800E-4 1.070333863E+00 1.070326316E+00
3.162000E+12 1.000E+15 315 1.800E-4 1.097246503E+00 1.097244422E+00
4.642000E+12 1.000E+15 315 1.800E-4 1.117346759E+00 1.117347444E+00
6.813000E+12 1.000E+15 315 1.800E-4 1.132359351E+00 1.132361224E+00
1.000000E+13 1.000E+15 315 1.800E-4 1.143993109E+00 1.143995374E+00
