N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 315 1.800E-4 1.002963199E+00 1.003321132E+00
1.468000E+10 1.000E+15 315 1.800E-4 1.003065258E+00 1.003321554E+00
2.154000E+10 1.000E+15 315 1.800E-4 1.003141189E+00 1.003322181E+00
3.162000E+10 1.000E+15 315 1.800E-4 1.003196563E+00 1.003323117E+00
4.642000E+10 1.000E+15 315 1.800E-4 1.003236630E+00 1.003324525E+00
6.813000E+10 1.000E+15 315 1.800E-4 1.003265874E+00 1.003326665E+00
1.000000E+11 1.000E+15 315 1.800E-4 1.003288002E+00 1.003329958E+00
1.468000E+11 1.000E+15 315 1.800E-4 1.003306158E+00 1.003335108E+00
2.154000E+11 1.000E+15 315 1.800E-4 1.003323300E+00 1.003343311E+00
3.162000E+11 1.000E+15 315 1.800E-4 1.003342742E+00 1.003356629E+00
4.642000E+11 1.000E+15 315 1.800E-4 1.003368915E+00 1.003378618E+00
6.813000E+11 1.000E+15 315 1.800E-4 1.003408459E+00 1.003415315E+00
1.000000E+12 1.000E+15 315 1.800E-4 1.003471645E+00 1.003476569E+00
1.468000E+12 1.000E+15 315 1.800E-4 1.003573830E+00 1.003577454E+00
2.154000E+12 1.000E+15 315 1.800E-4 1.003736227E+00 1.003738982E+00
3.162000E+12 1.000E+15 315 1.800E-4 1.003984898E+00 1.003987081E+00
4.642000E+12 1.000E+15 315 1.800E-4 1.013290109E+00 1.013300154E+00
6.813000E+12 1.000E+15 315 1.800E-4 1.023531212E+00 1.023542867E+00
1.000000E+13 1.000E+15 315 1.800E-4 1.030901242E+00 1.030912918E+00
