N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.200906084E+00 1.191777287E+00 1.171441276E+00 1.129481870E+00 1.052007923E+00 1.017184660E+00 1.018701779E+00 1.022742072E+00 1.030178393E+00 1.042026035E+00 1.059172250E+00
1.600000000E+01 1.253734201E+00 1.254459824E+00 1.255858954E+00 1.257737502E+00 1.259851612E+00 1.261223947E+00 1.261267937E+00 1.258859226E+00 1.251831276E+00 1.236885624E+00 1.208833139E+00
1.700000000E+01 1.319249403E+00 1.318710240E+00 1.319172184E+00 1.320664220E+00 1.323131684E+00 1.326353503E+00 1.330159743E+00 1.334180599E+00 1.338217955E+00 1.342308336E+00 1.345903149E+00
1.549996187E+01 1.229677976E+00 1.229984628E+00 1.229818733E+00 1.228105883E+00 1.222582621E+00 1.209498466E+00 1.182546722E+00 1.132407276E+00 1.049021236E+00 1.011924613E+00 1.012779508E+00
1.649996187E+01 1.282948411E+00 1.283038743E+00 1.284192976E+00 1.286272400E+00 1.287939510E+00 1.290978531E+00 1.294190499E+00 1.297137756E+00 1.299586229E+00 1.300977901E+00 1.300556253E+00
1.674996808E+01 1.300440723E+00 1.300277968E+00 1.301153339E+00 1.302928262E+00 1.305431053E+00 1.308610145E+00 1.312222163E+00 1.315937452E+00 1.319385631E+00 1.322529967E+00 1.324803752E+00
1.624993176E+01 1.267291282E+00 1.267624178E+00 1.268941108E+00 1.271096279E+00 1.273643286E+00 1.276350480E+00 1.278706581E+00 1.280174304E+00 1.280118155E+00 1.277347737E+00 1.269912106E+00
1.574996808E+01 1.241354480E+00 1.242071348E+00 1.243251435E+00 1.244315273E+00 1.244496770E+00 1.242451096E+00 1.236105936E+00 1.221586740E+00 1.193354897E+00 1.143078414E+00 1.062679301E+00
1.524993176E+01 1.217735917E+00 1.215579539E+00 1.210938260E+00 1.199754794E+00 1.175534354E+00 1.126739925E+00 1.044098782E+00 1.014296413E+00 1.015519644E+00 1.018616344E+00 1.024200490E+00
