N x
1.6526372E+0 1.0708961E+21
1.6388674E+0 1.0739731E+21
1.6250608E+0 1.0755009E+21
1.6110951E+0 1.0803761E+21
1.5971760E+0 1.0926070E+21
1.5832820E+0 1.0933232E+21
1.5691346E+0 1.0829875E+21
1.5547176E+0 1.0753059E+21
1.5401001E+0 1.0863052E+21
1.5257083E+0 1.0874097E+21
1.5108402E+0 1.0850553E+21
1.4961022E+0 1.0929424E+21
1.4811548E+0 1.0749186E+21
1.4656105E+0 1.0672754E+21
1.4501259E+0 1.0844976E+21
1.4347488E+0 1.0786682E+21
1.4187570E+0 1.0647079E+21
1.4026155E+0 1.0823526E+21
1.3867891E+0 1.0734512E+21
1.3699997E+0 1.0665310E+21
1.3535753E+0 1.0801319E+21
1.3367974E+0 1.0600417E+21
1.3193145E+0 1.0667694E+21
1.3023170E+0 1.0687240E+21
1.2844297E+0 1.0533492E+21
1.2664410E+0 1.0692993E+21
1.2485902E+0 1.0638057E+21
1.2298868E+0 1.0493670E+21
1.2109792E+0 1.0105437E+21
1.1901937E+0 1.0076582E+21
1.1705277E+0 1.0484153E+21
1.1506391E+0 1.0517952E+21
1.1304167E+0 1.0569031E+21
1.1100105E+0 1.0467131E+21
1.0886233E+0 1.0446276E+21
1.0673317E+0 1.0431071E+21
1.0450067E+0 1.0305005E+21
1.0222508E+0 1.0320487E+21
9.9898947E-1 1.0309602E+21
9.7510942E-1 1.0359746E+21
9.5093503E-1 1.0424341E+21
