N x
1.5673625E+0 1.7569607E+21
1.5585249E+0 1.3019942E+21
1.5433948E+0 9.7484755E+20
1.5262443E+0 1.0296479E+21
1.5125440E+0 1.3873247E+21
1.5031467E+0 1.5048696E+21
1.4910678E+0 9.2067558E+20
1.4676555E+0 1.0819574E+21
1.4606721E+0 1.3778292E+21
1.4434538E+0 1.1656159E+21
1.4318806E+0 1.1964328E+21
1.4150700E+0 1.0326229E+21
1.3986692E+0 1.0969438E+21
1.3834481E+0 1.1168225E+21
1.3672440E+0 1.1127735E+21
1.3515521E+0 1.1448843E+21
1.3358770E+0 1.2110296E+21
1.3215655E+0 1.1108381E+21
1.3027585E+0 1.0438631E+21
1.2859008E+0 1.1360008E+21
1.2695384E+0 1.1809676E+21
1.2535321E+0 1.0701301E+21
1.2332948E+0 1.1014761E+21
1.2178721E+0 1.1610450E+21
1.1989192E+0 1.0415397E+21
1.1789871E+0 1.0645101E+21
1.1602657E+0 1.2340180E+21
1.1451402E+0 1.1946295E+21
1.1247037E+0 1.0735326E+21
1.1049533E+0 1.0968810E+21
1.0846469E+0 1.0807289E+21
1.0635316E+0 1.1559887E+21
1.0452198E+0 1.1661516E+21
1.0236489E+0 1.1128288E+21
1.0026232E+0 1.1097476E+21
9.7999161E-1 1.1349491E+21
9.5902146E-1 1.1102152E+21
9.3431631E-1 1.0877096E+21
9.1130479E-1 1.1352538E+21
8.8737750E-1 1.1200553E+21
8.6244303E-1 1.1124406E+21
