T nFsrh nFBsrh dnsrh nF nFB dn
290 1.172126843E+00 1.14149486E+00 3.063198300E-02 1.172123982E+00 1.14151372E+00 3.061026200E-02
295 1.168971933E+00 1.143182902E+00 2.578903100E-02 1.168969341E+00 1.143179762E+00 2.578957900E-02
300 1.175310438E+00 1.149447569E+00 2.586286900E-02 1.175306048E+00 1.149443462E+00 2.586258600E-02
305 1.181188398E+00 1.155883055E+00 2.530534300E-02 1.181182747E+00 1.155877636E+00 2.530511100E-02
310 1.180285162E+00 1.162060366E+00 1.822479600E-02 1.180224538E+00 1.162053366E+00 1.817117200E-02
315 1.181465379E+00 1.167629312E+00 1.383606700E-02 1.181456806E+00 1.167621996E+00 1.383481000E-02
320 1.176167163E+00 1.165815266E+00 1.035189700E-02 1.176120003E+00 1.165769738E+00 1.035026500E-02
325 1.158810396E+00 1.167564605E+00 -8.754209000E-03 1.158801263E+00 1.167549484E+00 -8.748221000E-03
330 1.143728099E+00 1.157221775E+00 -1.349367600E-02 1.143689369E+00 1.157209252E+00 -1.351988300E-02
335 1.121597750E+00 1.139236874E+00 -1.763912400E-02 1.121573683E+00 1.139136980E+00 -1.756329700E-02
340 1.102571399E+00 1.114282830E+00 -1.171143100E-02 1.102564491E+00 1.114216142E+00 -1.165165100E-02
