N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 325 2.100E-4 1.072462716E+00 1.073263405E+00
1.468000E+10 1.000E+15 325 2.100E-4 1.073083873E+00 1.073631855E+00
2.154000E+10 1.000E+15 325 2.100E-4 1.073795478E+00 1.074170191E+00
3.162000E+10 1.000E+15 325 2.100E-4 1.074698692E+00 1.074954852E+00
4.642000E+10 1.000E+15 325 2.100E-4 1.075919673E+00 1.076094877E+00
6.813000E+10 1.000E+15 325 2.100E-4 1.077623374E+00 1.077743384E+00
1.000000E+11 1.000E+15 325 2.100E-4 1.079792879E+00 1.079874889E+00
1.468000E+11 1.000E+15 325 2.100E-4 1.081579600E+00 1.081635808E+00
2.154000E+11 1.000E+15 325 2.100E-4 1.084039487E+00 1.084078153E+00
3.162000E+11 1.000E+15 325 2.100E-4 1.088855989E+00 1.088883404E+00
4.642000E+11 1.000E+15 325 2.100E-4 1.094534718E+00 1.094552876E+00
6.813000E+11 1.000E+15 325 2.100E-4 1.100899718E+00 1.100914323E+00
1.000000E+12 1.000E+15 325 2.100E-4 1.106222132E+00 1.106233158E+00
1.468000E+12 1.000E+15 325 2.100E-4 1.109094690E+00 1.109103026E+00
2.154000E+12 1.000E+15 325 2.100E-4 1.121128507E+00 1.121136608E+00
3.162000E+12 1.000E+15 325 2.100E-4 1.130272450E+00 1.130277072E+00
4.642000E+12 1.000E+15 325 2.100E-4 1.132279784E+00 1.132287531E+00
6.813000E+12 1.000E+15 325 2.100E-4 1.141278176E+00 1.141292407E+00
1.000000E+13 1.000E+15 325 2.100E-4 1.150313684E+00 1.150320570E+00
