N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 325 2.100E-4 1.009169351E+00 1.009694238E+00
1.468000E+10 1.000E+15 325 2.100E-4 1.009316944E+00 1.009713118E+00
2.154000E+10 1.000E+15 325 2.100E-4 1.009396287E+00 1.009662696E+00
3.162000E+10 1.000E+15 325 2.100E-4 1.009497619E+00 1.009681166E+00
4.642000E+10 1.000E+15 325 2.100E-4 1.009465636E+00 1.009655773E+00
6.813000E+10 1.000E+15 325 2.100E-4 1.009506706E+00 1.009680325E+00
1.000000E+11 1.000E+15 325 2.100E-4 1.009531253E+00 1.009624343E+00
1.468000E+11 1.000E+15 325 2.100E-4 1.009752839E+00 1.009795974E+00
2.154000E+11 1.000E+15 325 2.100E-4 1.010023956E+00 1.010052668E+00
3.162000E+11 1.000E+15 325 2.100E-4 1.010434144E+00 1.010459469E+00
4.642000E+11 1.000E+15 325 2.100E-4 1.010724545E+00 1.010769043E+00
6.813000E+11 1.000E+15 325 2.100E-4 1.011342683E+00 1.011394793E+00
1.000000E+12 1.000E+15 325 2.100E-4 1.012735408E+00 1.012588045E+00
1.468000E+12 1.000E+15 325 2.100E-4 1.014846737E+00 1.013694950E+00
2.154000E+12 1.000E+15 325 2.100E-4 1.021504373E+00 1.021425759E+00
3.162000E+12 1.000E+15 325 2.100E-4 1.050621093E+00 1.050623949E+00
4.642000E+12 1.000E+15 325 2.100E-4 1.070272248E+00 1.070276619E+00
6.813000E+12 1.000E+15 325 2.100E-4 1.086449764E+00 1.086454658E+00
1.000000E+13 1.000E+15 325 2.100E-4 1.100949081E+00 1.100953908E+00
