N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 340 2.100E-4 1.107399937E+00 1.109353414E+00
1.468000E+10 3.162E+15 340 2.100E-4 1.108480775E+00 1.109863273E+00
2.154000E+10 3.162E+15 340 2.100E-4 1.109659678E+00 1.110604124E+00
3.162000E+10 3.162E+15 340 2.100E-4 1.111744166E+00 1.112390918E+00
4.642000E+10 3.162E+15 340 2.100E-4 1.113398100E+00 1.113847370E+00
6.813000E+10 3.162E+15 340 2.100E-4 1.115581889E+00 1.115912605E+00
1.000000E+11 3.162E+15 340 2.100E-4 1.118591561E+00 1.118822148E+00
1.468000E+11 3.162E+15 340 2.100E-4 1.122290901E+00 1.122464648E+00
2.154000E+11 3.162E+15 340 2.100E-4 1.128601901E+00 1.128744447E+00
3.162000E+11 3.162E+15 340 2.100E-4 1.135889300E+00 1.136004136E+00
4.642000E+11 3.162E+15 340 2.100E-4 1.145401253E+00 1.145497163E+00
6.813000E+11 3.162E+15 340 2.100E-4 1.155948313E+00 1.156030249E+00
1.000000E+12 3.162E+15 340 2.100E-4 1.167764272E+00 1.167835484E+00
1.468000E+12 3.162E+15 340 2.100E-4 1.179285568E+00 1.179347631E+00
2.154000E+12 3.162E+15 340 2.100E-4 1.189466717E+00 1.189521167E+00
3.162000E+12 3.162E+15 340 2.100E-4 1.197749255E+00 1.197795647E+00
4.642000E+12 3.162E+15 340 2.100E-4 1.204453290E+00 1.204492378E+00
6.813000E+12 3.162E+15 340 2.100E-4 1.209397055E+00 1.209429837E+00
1.000000E+13 3.162E+15 340 2.100E-4 1.213267813E+00 1.213295313E+00
