fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
L433 43562157.86 340.18 34.083 2.450885144E-01 1.562204035E-04 2.333182014E-05 1.834760367E-01 1.271721383E-04 6.093795914E-01 0.000000000E+00 
L434 43587377.585 340.04 34.097 2.454013245E-01 1.569682408E-04 2.342465331E-05 1.838278115E-01 1.274121235E-04 6.081132672E-01 0.000000000E+00 
L435 43608378.711 339.95 34.106 2.461574913E-01 1.577102193E-04 2.366683411E-05 1.845283662E-01 1.282464377E-04 6.096313240E-01 0.000000000E+00 
L436 43629379.351 339.9 34.111 2.468606623E-01 1.584866572E-04 2.385857783E-05 1.849229641E-01 1.290037699E-04 6.098176041E-01 0.000000000E+00 
L437 43650379.953 339.87 34.114 2.473300657E-01 1.594221126E-04 2.403897467E-05 1.857317866E-01 1.294136015E-04 6.096638818E-01 0.000000000E+00 
L438 43671611.002 339.85 34.116 2.478676037E-01 1.600744632E-04 2.421964919E-05 1.859416469E-01 1.302392087E-04 6.104161649E-01 0.000000000E+00 
L439 43692601.973 339.82 34.119 2.487501866E-01 1.605187723E-04 2.437996575E-05 1.864117626E-01 1.307844301E-04 6.105817883E-01 0.000000000E+00 
L440 43713603.525 339.84 34.117 2.491060396E-01 1.611080814E-04 2.461423494E-05 1.877586508E-01 1.310821410E-04 6.133166552E-01 0.000000000E+00 
L441 43734603.649 339.84 34.117 2.494983700E-01 1.619780223E-04 2.472554415E-05 1.868011783E-01 1.323741546E-04 6.118177229E-01 0.000000000E+00 
L442 43755623.434 339.85 34.116 2.491516306E-01 1.627758266E-04 2.491399387E-05 1.864906848E-01 1.335830534E-04 6.143130060E-01 1.562420301E-17 
L443 43776605.117 339.85 34.116 2.501735772E-01 1.636385797E-04 2.509388975E-05 1.876102726E-01 1.337559900E-04 6.129722948E-01 0.000000000E+00 
L444 43797606.171 339.85 34.116 2.505851660E-01 1.644541339E-04 2.527767105E-05 1.875671307E-01 1.347621018E-04 6.133903011E-01 0.000000000E+00 
L445 43818606.634 339.88 34.113 2.505144906E-01 1.653296202E-04 2.540103044E-05 1.880883940E-01 1.350432493E-04 6.132927278E-01 0.000000000E+00 
L446 43839607.532 339.9 34.111 2.511752005E-01 1.660686304E-04 2.562983515E-05 1.889736561E-01 1.356316494E-04 6.144427882E-01 0.000000000E+00 
L447 43860608.219 339.9 34.111 2.512838938E-01 1.665357833E-04 2.567778016E-05 1.901914652E-01 1.350092715E-04 6.135998701E-01 0.000000000E+00 
L448 43881608.986 339.92 34.109 2.515364645E-01 1.671110019E-04 2.583496028E-05 1.896878223E-01 1.361973209E-04 6.146130858E-01 0.000000000E+00 
L449 43902369.584 339.92 34.109 2.527518605E-01 1.677359597E-04 2.606361333E-05 1.900865722E-01 1.371150298E-04 6.147720084E-01 0.000000000E+00 
L450 43923370.386 339.94 34.107 2.530448779E-01 1.685418490E-04 2.623219484E-05 1.903802379E-01 1.377900078E-04 6.150767693E-01 0.000000000E+00 
L451 43944371.328 339.95 34.106 2.532792903E-01 1.693576517E-04 2.632083847E-05 1.912060652E-01 1.376534365E-04 6.136139383E-01 0.000000000E+00 
L452 43965371.993 339.94 34.107 2.526174243E-01 1.701027941E-04 2.638390853E-05 1.895487955E-01 1.391955126E-04 6.139943610E-01 0.000000000E+00 
L453 43986373.266 339.97 34.104 2.538713088E-01 1.709197098E-04 2.671143276E-05 1.908289961E-01 1.399707501E-04 6.155897994E-01 0.000000000E+00 
L454 44007373.686 339.97 34.104 2.543285137E-01 1.716400899E-04 2.680999006E-05 1.923354218E-01 1.393828949E-04 6.141618934E-01 0.000000000E+00 
L455 44028374.562 340 34.101 2.538594529E-01 1.723815168E-04 2.695694601E-05 1.915608272E-01 1.407299792E-04 6.160084239E-01 0.000000000E+00 
L456 44049375.344 340 34.101 2.541004109E-01 1.727020697E-04 2.711861919E-05 1.896761129E-01 1.429715389E-04 6.179661164E-01 0.000000000E+00 
L457 44070376.271 340 34.101 2.551349154E-01 1.732772357E-04 2.723171098E-05 1.915567519E-01 1.421551201E-04 6.159756178E-01 0.000000000E+00 
L458 44091376.719 340.02 34.099 2.553272268E-01 1.739128054E-04 2.745337801E-05 1.925792156E-01 1.425671564E-04 6.182542365E-01 0.000000000E+00 
L459 44112367.639 340.01 34.1 2.551266594E-01 1.746453454E-04 2.738258349E-05 1.912496014E-01 1.431715702E-04 6.145561407E-01 0.000000000E+00 
L460 44133368.314 340.02 34.099 2.552364752E-01 1.754034078E-04 2.770767742E-05 1.912397028E-01 1.448884945E-04 6.188983969E-01 0.000000000E+00 
L461 44154369.143 340.02 34.099 2.556414443E-01 1.760315016E-04 2.789120433E-05 1.910594980E-01 1.459873943E-04 6.197914933E-01 0.000000000E+00 
L462 44175369.976 340.03 34.098 2.558690895E-01 1.767888278E-04 2.801195832E-05 1.919513214E-01 1.459386233E-04 6.192568672E-01 0.000000000E+00 
L463 44196370.61 340.02 34.099 2.563305708E-01 1.773975338E-04 2.808810464E-05 1.929998271E-01 1.455265335E-04 6.176955206E-01 0.000000000E+00 
L464 44217371.554 340.01 34.1 2.567617499E-01 1.776977499E-04 2.819546971E-05 1.935899128E-01 1.456477803E-04 6.179695535E-01 0.000000000E+00 
L465 44238372.451 340.01 34.1 2.569960946E-01 1.779578537E-04 2.824587531E-05 1.931284331E-01 1.462455088E-04 6.176057842E-01 0.000000000E+00 
L466 44259373.777 340.02 34.099 2.571173976E-01 1.786508633E-04 2.840547073E-05 1.945930548E-01 1.459904986E-04 6.183942002E-01 0.000000000E+00 
L467 44280604.086 340.01 34.1 2.579886608E-01 1.791482312E-04 2.862589770E-05 1.952280959E-01 1.466226834E-04 6.193640192E-01 0.000000000E+00 
L468 44301605.253 340.02 34.099 2.572517614E-01 1.798459635E-04 2.871818104E-05 1.938905471E-01 1.481249760E-04 6.207230560E-01 0.000000000E+00 
L469 44322596.096 340.02 34.099 2.584672421E-01 1.805699545E-04 2.893255843E-05 1.956218279E-01 1.478935563E-04 6.199202764E-01 0.000000000E+00 
L470 44343596.849 340.01 34.1 2.587777121E-01 1.811764548E-04 2.910347726E-05 1.956012897E-01 1.488031959E-04 6.207493237E-01 0.000000000E+00 
L471 44364597.034 340.02 34.099 2.591141919E-01 1.817596537E-04 2.920226482E-05 1.953283509E-01 1.495018698E-04 6.200516224E-01 0.000000000E+00 
L472 44385598.147 340.01 34.1 2.586640099E-01 1.818817681E-04 2.928856971E-05 1.950406730E-01 1.501555426E-04 6.225482124E-01 0.000000000E+00 
L473 44406599.835 340.02 34.099 2.586962787E-01 1.822018762E-04 2.933885359E-05 1.953508566E-01 1.501809930E-04 6.224437544E-01 0.000000000E+00 
L474 44427599.768 340.03 34.098 2.600312382E-01 1.825833216E-04 2.958810829E-05 1.971773151E-01 1.500442170E-04 6.232044877E-01 0.000000000E+00 
L475 44448600.333 340.02 34.099 2.595523400E-01 1.832733897E-04 2.951327351E-05 1.955408686E-01 1.509162690E-04 6.204303318E-01 0.000000000E+00 
