T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.208567411E+00 1.212072699E+00 1.214941158E+00 1.217373178E+00 1.219555213E+00 1.221666280E+00 1.223874204E+00 1.226326159E+00 1.229137609E+00 1.232383081E+00 1.236092798E+00 1.240258220E+00 1.244849621E+00 1.249820965E+00 1.255144194E+00 1.260798523E+00 1.266753121E+00 1.272985619E+00 1.279461591E+00
295 1.210569497E+00 1.214561835E+00 1.217732423E+00 1.220337294E+00 1.222598983E+00 1.224716698E+00 1.226866779E+00 1.229197161E+00 1.231819872E+00 1.234806167E+00 1.238187385E+00 1.241962829E+00 1.246113276E+00 1.250616018E+00 1.255454805E+00 1.260620336E+00 1.266103967E+00 1.271891094E+00 1.277963292E+00
300 1.211519161E+00 1.216184469E+00 1.219805784E+00 1.222706832E+00 1.225159894E+00 1.227396344E+00 1.229609661E+00 1.231952411E+00 1.234531586E+00 1.237407817E+00 1.240602357E+00 1.244110678E+00 1.247918528E+00 1.252015322E+00 1.256400810E+00 1.261083265E+00 1.266072058E+00 1.271370266E+00 1.276973194E+00
305 1.211774348E+00 1.217347742E+00 1.221612505E+00 1.224962366E+00 1.227726690E+00 1.230178932E+00 1.232540888E+00 1.234981194E+00 1.237611726E+00 1.240488560E+00 1.243630574E+00 1.246994318E+00 1.250576558E+00 1.254395863E+00 1.258413859E+00 1.262705471E+00 1.267268019E+00 1.272121053E+00 1.277279325E+00
310 1.210790425E+00 1.217472290E+00 1.222549955E+00 1.226486730E+00 1.229675705E+00 1.232441787E+00 1.235044916E+00 1.237678846E+00 1.240467381E+00 1.243465419E+00 1.246672468E+00 1.250058478E+00 1.253592272E+00 1.257261082E+00 1.261076323E+00 1.265068067E+00 1.269274053E+00 1.273729287E+00 1.278463250E+00
315 1.207475092E+00 1.215497498E+00 1.221619426E+00 1.226377132E+00 1.230191414E+00 1.233454722E+00 1.236454167E+00 1.239439087E+00 1.242543199E+00 1.245836737E+00 1.249294570E+00 1.252865536E+00 1.256496484E+00 1.260162660E+00 1.263874684E+00 1.267670226E+00 1.271599556E+00 1.275712844E+00 1.280054661E+00
320 1.203309802E+00 1.212336068E+00 1.219959349E+00 1.225840066E+00 1.230464010E+00 1.234289240E+00 1.237738819E+00 1.241126055E+00 1.244608200E+00 1.248254081E+00 1.252055745E+00 1.255930706E+00 1.259798091E+00 1.263611278E+00 1.267370462E+00 1.271113714E+00 1.274899116E+00 1.278788783E+00 1.282837382E+00
325 1.199304467E+00 1.210190335E+00 1.218570552E+00 1.224644842E+00 1.229945963E+00 1.234297229E+00 1.238244352E+00 1.242040335E+00 1.245940821E+00 1.250028682E+00 1.254274423E+00 1.258576345E+00 1.262819363E+00 1.266925783E+00 1.270876756E+00 1.274704651E+00 1.278471723E+00 1.282249727E+00 1.286107296E+00
330 1.192098520E+00 1.204433895E+00 1.214049603E+00 1.221516903E+00 1.227446147E+00 1.232403107E+00 1.236867891E+00 1.241212305E+00 1.245679091E+00 1.250367361E+00 1.255238941E+00 1.260160625E+00 1.264974242E+00 1.269562487E+00 1.273881284E+00 1.277953820E+00 1.281844892E+00 1.285635093E+00 1.289404763E+00
335 1.184534979E+00 1.198346243E+00 1.209267016E+00 1.217812453E+00 1.224604570E+00 1.230255720E+00 1.235305386E+00 1.240185323E+00 1.245190970E+00 1.250457869E+00 1.255959137E+00 1.261542865E+00 1.267009053E+00 1.272192010E+00 1.277009398E+00 1.281464093E+00 1.285616215E+00 1.289551318E+00 1.293359052E+00
340 1.176031674E+00 1.191182029E+00 1.203358821E+00 1.212981513E+00 1.220655297E+00 1.227022941E+00 1.232677046E+00 1.238109278E+00 1.243672506E+00 1.249547509E+00 1.255728643E+00 1.262052908E+00 1.268279162E+00 1.274186679E+00 1.279644437E+00 1.284625151E+00 1.289177865E+00 1.293389637E+00 1.297357738E+00
