N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 335 2.100E-4 1.012234399E+00 1.013897695E+00
1.468000E+10 1.000E+15 335 2.100E-4 1.012696076E+00 1.013876630E+00
2.154000E+10 1.000E+15 335 2.100E-4 1.013018479E+00 1.013845913E+00
3.162000E+10 1.000E+15 335 2.100E-4 1.013226730E+00 1.013801255E+00
4.642000E+10 1.000E+15 335 2.100E-4 1.013340497E+00 1.013736620E+00
6.813000E+10 1.000E+15 335 2.100E-4 1.013372048E+00 1.013643677E+00
1.000000E+11 1.000E+15 335 2.100E-4 1.013325883E+00 1.013511301E+00
1.468000E+11 1.000E+15 335 2.100E-4 1.013199317E+00 1.013325361E+00
2.154000E+11 1.000E+15 335 2.100E-4 1.012984097E+00 1.013069424E+00
3.162000E+11 1.000E+15 335 2.100E-4 1.012669858E+00 1.012727364E+00
4.642000E+11 1.000E+15 335 2.100E-4 1.012250706E+00 1.012289280E+00
6.813000E+11 1.000E+15 335 2.100E-4 1.011736544E+00 1.011762309E+00
1.000000E+12 1.000E+15 335 2.100E-4 1.011167556E+00 1.011184731E+00
1.468000E+12 1.000E+15 335 2.100E-4 1.010626833E+00 1.010638324E+00
2.154000E+12 1.000E+15 335 2.100E-4 1.010239024E+00 1.010246828E+00
3.162000E+12 1.000E+15 335 2.100E-4 1.010144983E+00 1.010150454E+00
4.642000E+12 1.000E+15 335 2.100E-4 1.010458622E+00 1.010462652E+00
6.813000E+12 1.000E+15 335 2.100E-4 1.011234037E+00 1.011237189E+00
1.000000E+13 1.000E+15 335 2.100E-4 1.012470858E+00 1.012473467E+00
