20.DAT T=291.5 Voc=0.1039 Isc=0.0001895
20.DAT T=291.5 Voc=0.1039 Isc=0.0001895
20.DAT T=291.5 Voc=0.1039 Isc=0.0001895
21.DAT T=291.7 Voc=0.1038 Isc=0.0001894
22.DAT T=291.8 Voc=0.103 Isc=0.0001879
22.DAT T=291.8 Voc=0.103 Isc=0.0001879
23.DAT T=291.9 Voc=0.1043 Isc=0.0001894
24.DAT T=292 Voc=0.1031 Isc=0.0001876
25.DAT T=292 Voc=0.104 Isc=0.0001894
26.DAT T=291.9 Voc=0.1051 Isc=0.0001918
27.DAT T=292.1 Voc=0.1048 Isc=0.0001918
28.DAT T=292.1 Voc=0.1045 Isc=0.000191
29.DAT T=292.1 Voc=0.1028 Isc=0.0001867
30.DAT T=292.8 Voc=0.105 Isc=0.0001932
31.DAT T=292.9 Voc=0.1035 Isc=0.0001877
32.DAT T=292.9 Voc=0.1029 Isc=0.0001881
32.DAT T=292.9 Voc=0.1029 Isc=0.0001882
33.DAT T=292.9 Voc=0.1049 Isc=0.000191
34.DAT T=293 Voc=0.1057 Isc=0.0001844
35.DAT T=293 Voc=0.1048 Isc=0.0001912
36.DAT T=293 Voc=0.1019 Isc=0.0001872
37.DAT T=293 Voc=0.1054 Isc=0.0001864
38.DAT T=293 Voc=0.1071 Isc=0.0001919
38.DAT T=293 Voc=0.1071 Isc=0.000192
39.DAT T=293 Voc=0.1038 Isc=0.0001897
