d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.196041602E+00 1.198207851E+00 -2.166249000E-03 1.195088827E+00 1.195462954E+00 -3.741270000E-04 9.527750000E-04 2.744897000E-03
150 1.524993176E+01 1.214819727E+00 1.202003585E+00 1.281614200E-02 1.212913380E+00 1.198274783E+00 1.463859700E-02 1.906347000E-03 3.728802000E-03
150 1.549996187E+01 1.227038823E+00 1.205176362E+00 2.186246100E-02 1.223508453E+00 1.200343607E+00 2.316484600E-02 3.530370000E-03 4.832755000E-03
150 1.574996808E+01 1.238512390E+00 1.211767958E+00 2.674443200E-02 1.232219918E+00 1.205894227E+00 2.632569100E-02 6.292472000E-03 5.873731000E-03
150 1.600000000E+01 1.250559413E+00 1.216214648E+00 3.434476500E-02 1.239796594E+00 1.209679257E+00 3.011733700E-02 1.076281900E-02 6.535391000E-03
150 1.624993176E+01 1.263828743E+00 1.216274350E+00 4.755439300E-02 1.246351005E+00 1.209139752E+00 3.721125300E-02 1.747773800E-02 7.134598000E-03
150 1.649996187E+01 1.279492314E+00 1.215937841E+00 6.355447300E-02 1.252746311E+00 1.207925829E+00 4.482048200E-02 2.674600300E-02 8.012012000E-03
150 1.674996808E+01 1.297770256E+00 1.221340617E+00 7.642963900E-02 1.259119049E+00 1.212072699E+00 4.704635000E-02 3.865120700E-02 9.267918000E-03
150 1.700000000E+01 1.319061412E+00 1.234210781E+00 8.485063100E-02 1.265774080E+00 1.222965452E+00 4.280862800E-02 5.328733200E-02 1.124532900E-02
180 1.500000000E+01 1.192302614E+00 1.194872841E+00 -2.570227000E-03 1.191515469E+00 1.192670676E+00 -1.155207000E-03 7.871450000E-04 2.202165000E-03
180 1.524993176E+01 1.210999251E+00 1.198515251E+00 1.248400000E-02 1.209426017E+00 1.195502322E+00 1.392369500E-02 1.573234000E-03 3.012929000E-03
180 1.549996187E+01 1.222832759E+00 1.201803352E+00 2.102940700E-02 1.219920613E+00 1.197853362E+00 2.206725100E-02 2.912146000E-03 3.949990000E-03
180 1.574996808E+01 1.235301836E+00 1.208547769E+00 2.675406700E-02 1.230066814E+00 1.203668724E+00 2.639809000E-02 5.235022000E-03 4.879045000E-03
180 1.600000000E+01 1.247125350E+00 1.213192610E+00 3.393274000E-02 1.238011245E+00 1.207632888E+00 3.037835700E-02 9.114105000E-03 5.559722000E-03
180 1.624993176E+01 1.260247648E+00 1.213374203E+00 4.687344500E-02 1.245066252E+00 1.207112689E+00 3.795356300E-02 1.518139600E-02 6.261514000E-03
180 1.649996187E+01 1.275039407E+00 1.213212546E+00 6.182686100E-02 1.251140392E+00 1.205934124E+00 4.520626800E-02 2.389901500E-02 7.278422000E-03
180 1.674996808E+01 1.291965013E+00 1.218915128E+00 7.304988500E-02 1.256480897E+00 1.210182167E+00 4.629873000E-02 3.548411600E-02 8.732961000E-03
180 1.700000000E+01 1.313825151E+00 1.231493082E+00 8.233206900E-02 1.263805834E+00 1.220585913E+00 4.321992100E-02 5.001931700E-02 1.090716900E-02
210 1.500000000E+01 1.188355980E+00 1.191996248E+00 -3.640268000E-03 1.187676403E+00 1.190160477E+00 -2.484074000E-03 6.795770000E-04 1.835771000E-03
210 1.524993176E+01 1.208200190E+00 1.195530276E+00 1.266991400E-02 1.206846404E+00 1.193000227E+00 1.384617700E-02 1.353786000E-03 2.530049000E-03
210 1.549996187E+01 1.220637152E+00 1.198711747E+00 2.192540500E-02 1.218137861E+00 1.195363622E+00 2.277423900E-02 2.499291000E-03 3.348125000E-03
210 1.574996808E+01 1.231415328E+00 1.205456969E+00 2.595835900E-02 1.226903678E+00 1.201258997E+00 2.564468100E-02 4.511650000E-03 4.197972000E-03
210 1.600000000E+01 1.244105232E+00 1.210624270E+00 3.348096200E-02 1.236145199E+00 1.205721297E+00 3.042390200E-02 7.960033000E-03 4.902973000E-03
210 1.624993176E+01 1.257124402E+00 1.211048314E+00 4.607608800E-02 1.243613580E+00 1.205367782E+00 3.824579800E-02 1.351082200E-02 5.680532000E-03
210 1.649996187E+01 1.271787130E+00 1.210824711E+00 6.096241900E-02 1.250026190E+00 1.204020107E+00 4.600608300E-02 2.176094000E-02 6.804604000E-03
210 1.674996808E+01 1.288907048E+00 1.216745942E+00 7.216110600E-02 1.255860857E+00 1.208337674E+00 4.752318300E-02 3.304619100E-02 8.408268000E-03
210 1.700000000E+01 1.309357785E+00 1.230056924E+00 7.930086100E-02 1.261742161E+00 1.219317489E+00 4.242467200E-02 4.761562400E-02 1.073943500E-02
240 1.500000000E+01 1.184559582E+00 1.189741109E+00 -5.181527000E-03 1.183954180E+00 1.188164976E+00 -4.210796000E-03 6.054020000E-04 1.576133000E-03
240 1.524993176E+01 1.205750220E+00 1.193285631E+00 1.246458900E-02 1.204547494E+00 1.191098350E+00 1.344914400E-02 1.202726000E-03 2.187281000E-03
240 1.549996187E+01 1.218501900E+00 1.196465574E+00 2.203632600E-02 1.216291931E+00 1.193542930E+00 2.274900100E-02 2.209969000E-03 2.922644000E-03
240 1.574996808E+01 1.229459050E+00 1.203119812E+00 2.633923800E-02 1.225461875E+00 1.199397510E+00 2.606436500E-02 3.997175000E-03 3.722302000E-03
240 1.600000000E+01 1.240408662E+00 1.207972564E+00 3.243609800E-02 1.233296021E+00 1.203540919E+00 2.975510200E-02 7.112641000E-03 4.431645000E-03
240 1.624993176E+01 1.254131687E+00 1.208711498E+00 4.542018900E-02 1.241870091E+00 1.203437919E+00 3.843217200E-02 1.226159600E-02 5.273579000E-03
240 1.649996187E+01 1.268937468E+00 1.208994579E+00 5.994288900E-02 1.248796779E+00 1.202503391E+00 4.629338800E-02 2.014068900E-02 6.491188000E-03
240 1.674996808E+01 1.286074197E+00 1.214925391E+00 7.114880600E-02 1.254896424E+00 1.206726793E+00 4.816963100E-02 3.117777300E-02 8.198598000E-03
240 1.700000000E+01 1.306948245E+00 1.228658162E+00 7.829008300E-02 1.261208672E+00 1.218024923E+00 4.318374900E-02 4.573957300E-02 1.063323900E-02
