N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 3.162E+15 325 3.800E-4 3.828772E+1 1.690370E+1 5.547080E-1 7.959010E+1
1.468000E+10 3.162E+15 325 3.800E-4 3.825212E+1 1.687040E+1 5.546030E-1 7.952200E+1
2.154000E+10 3.162E+15 325 3.800E-4 3.820045E+1 1.682180E+1 5.544500E-1 7.942240E+1
3.162000E+10 3.162E+15 325 3.800E-4 3.812587E+1 1.675150E+1 5.542240E-1 7.927710E+1
4.642000E+10 3.162E+15 325 3.800E-4 3.801906E+1 1.665010E+1 5.538910E-1 7.906640E+1
6.813000E+10 3.162E+15 325 3.800E-4 3.786785E+1 1.650040E+1 5.534000E-1 7.873800E+1
1.000000E+11 3.162E+15 325 3.800E-4 3.765740E+1 1.629870E+1 5.526710E-1 7.831340E+1
1.468000E+11 3.162E+15 325 3.800E-4 3.737154E+1 1.602520E+1 5.515860E-1 7.774070E+1
2.154000E+11 3.162E+15 325 3.800E-4 3.699653E+1 1.566560E+1 5.499550E-1 7.699460E+1
3.162000E+11 3.162E+15 325 3.800E-4 3.652713E+1 1.523520E+1 5.474150E-1 7.619330E+1
4.642000E+11 3.162E+15 325 3.800E-4 3.597298E+1 1.475230E+1 5.435310E-1 7.545010E+1
6.813000E+11 3.162E+15 325 3.800E-4 3.535869E+1 1.425470E+1 5.373800E-1 7.502060E+1
1.000000E+12 3.162E+15 325 3.800E-4 3.471306E+1 1.377160E+1 5.276680E-1 7.518510E+1
1.468000E+12 3.162E+15 325 3.800E-4 3.405444E+1 1.330100E+1 5.150880E-1 7.582800E+1
2.154000E+12 3.162E+15 325 3.800E-4 3.338546E+1 1.284160E+1 5.050090E-1 7.616600E+1
3.162000E+12 3.162E+15 325 3.800E-4 3.269917E+1 1.239140E+1 4.973380E-1 7.619600E+1
4.642000E+12 3.162E+15 325 3.800E-4 3.198720E+1 1.193340E+1 4.901690E-1 7.611030E+1
6.813000E+12 3.162E+15 325 3.800E-4 3.124383E+1 1.147590E+1 4.829680E-1 7.605100E+1
1.000000E+13 3.162E+15 325 3.800E-4 3.046611E+1 1.100750E+1 4.757300E-1 7.594720E+1
1.468000E+13 3.162E+15 325 3.800E-4 2.965301E+1 1.053300E+1 4.684850E-1 7.582050E+1
2.154000E+13 3.162E+15 325 3.800E-4 2.880475E+1 1.005850E+1 4.612460E-1 7.570690E+1
3.162000E+13 3.162E+15 325 3.800E-4 2.792268E+1 9.573900E+0 4.540020E-1 7.552200E+1
4.642000E+13 3.162E+15 325 3.800E-4 2.700920E+1 9.086600E+0 4.467560E-1 7.530460E+1
6.813000E+13 3.162E+15 325 3.800E-4 2.606797E+1 8.601100E+0 4.394890E-1 7.507570E+1
1.000000E+14 3.162E+15 325 3.800E-4 2.510372E+1 8.110100E+0 4.321250E-1 7.476200E+1
