fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
US01 9:39:56 300.6 38.57 1.000E+000 6.261E-001 5.944E-007 1.792E+003 2.831E+000 9.121E-009 1.433E-005 1.781E-002 1.433E-005 6.487E-008 2.543E-001 9.000E-003 7.127E-006 2.144E-001 
US010 9:47:46 300.2 38.62 1.000E+000 8.592E-001 4.610E-007 2.167E+003 2.989E+000 6.866E-009 1.467E-005 1.922E-002 1.466E-005 7.200E-008 2.556E-001 9.700E-003 7.347E-006 3.927E-002 
US02 10:03:24 304.2 38.11 1.000E+000 7.519E-001 5.887E-007 2.000E+003 2.837E+000 9.965E-009 1.220E-005 1.538E-002 1.220E-005 4.772E-008 2.543E-001 7.800E-003 6.039E-006 3.287E-002 
US020 10:11:46 304.1 38.13 1.000E+000 5.141E-001 1.013E-006 1.496E+003 2.624E+000 1.432E-008 1.670E-005 1.867E-002 1.669E-005 7.913E-008 2.539E-001 9.400E-003 8.329E-006 4.463E-001 
US03 10:22:34 308.1 37.63 1.000E+000 9.077E-001 4.491E-007 2.005E+003 2.833E+000 1.133E-008 1.342E-005 1.586E-002 1.341E-005 5.418E-008 2.549E-001 8.000E-003 6.688E-006 8.234E-003 
US030 10:32:06 307.9 37.66 1.000E+000 7.845E-001 5.694E-007 1.713E+003 2.745E+000 1.312E-008 1.350E-005 1.519E-002 1.349E-005 5.204E-008 2.541E-001 7.700E-003 6.670E-006 1.140E-002 
US04 10:43:40 311.6 37.21 1.000E+000 5.958E-001 8.632E-007 1.663E+003 2.655E+000 1.648E-008 1.319E-005 1.418E-002 1.318E-005 4.747E-008 2.540E-001 7.100E-003 6.593E-006 9.851E-003 
US040 10:48:40 311.4 37.23 1.000E+000 7.810E-001 5.894E-007 2.004E+003 2.798E+000 1.296E-008 1.325E-005 1.489E-002 1.324E-005 5.026E-008 2.550E-001 7.500E-003 6.612E-006 6.247E-003 
US05 11:03:10 315.4 36.76 1.000E+000 4.765E-001 8.258E-007 2.025E+003 2.702E+000 1.593E-008 1.100E-005 1.188E-002 1.099E-005 3.321E-008 2.543E-001 6.000E-003 5.443E-006 1.382E-002 
US050 11:07:46 315.2 36.78 1.000E+000 6.190E-001 7.141E-007 1.724E+003 2.650E+000 1.768E-008 1.314E-005 1.347E-002 1.314E-005 4.498E-008 2.543E-001 6.800E-003 6.518E-006 5.765E-003 
US06 11:22:24 319.2 36.32 1.000E+000 4.952E-001 1.058E-006 1.511E+003 2.504E+000 2.447E-008 1.352E-005 1.272E-002 1.351E-005 4.365E-008 2.540E-001 6.400E-003 6.714E-006 5.357E-003 
US060 11:31:06 318.6 36.39 1.000E+000 5.188E-001 1.010E-006 1.382E+003 2.493E+000 2.521E-008 1.368E-005 1.246E-002 1.367E-005 4.319E-008 2.536E-001 6.300E-003 6.746E-006 3.348E-003 
US07 11:42:12 322.3 35.97 1.000E+000 6.119E-001 6.617E-007 1.701E+003 2.623E+000 2.208E-008 1.303E-005 1.175E-002 1.302E-005 3.890E-008 2.543E-001 5.900E-003 6.483E-006 5.069E-003 
US070 11:49:10 322.2 35.98 1.000E+000 8.070E-001 5.714E-007 1.694E+003 2.615E+000 2.236E-008 1.320E-005 1.196E-002 1.318E-005 4.011E-008 2.543E-001 6.000E-003 6.575E-006 5.999E-003 
US08 12:01:46 327.3 35.42 1.000E+000 1.844E-001 1.738E-006 1.112E+003 2.300E+000 4.048E-008 1.384E-005 1.024E-002 1.384E-005 3.586E-008 2.530E-001 5.200E-003 6.761E-006 5.286E-003 
US080 12:09:24 327.3 35.42 1.000E+000 5.262E-001 9.077E-007 1.574E+003 2.502E+000 2.748E-008 1.193E-005 9.604E-003 1.193E-005 2.906E-008 2.537E-001 4.800E-003 5.930E-006 3.637E-003 
US09 12:18:40 329.1 35.23 1.000E+000 5.087E-001 1.085E-006 1.251E+003 2.377E+000 3.578E-008 1.328E-005 9.807E-003 1.328E-005 3.299E-008 2.534E-001 4.900E-003 6.597E-006 2.465E-003 
US090 12:26:00 329 35.24 1.000E+000 5.918E-001 8.993E-007 1.216E+003 2.387E+000 3.643E-008 1.238E-005 9.107E-003 1.237E-005 2.850E-008 2.530E-001 4.600E-003 6.060E-006 3.268E-003 
US10 12:36:00 332.6 34.86 1.000E+000 5.406E-001 9.732E-007 1.195E+003 2.379E+000 3.899E-008 1.377E-005 9.340E-003 1.376E-005 3.256E-008 2.534E-001 4.700E-003 6.781E-006 4.841E-003 
US100 12:47:06 333 34.82 1.000E+000 6.085E-001 8.501E-007 1.175E+003 2.423E+000 3.661E-008 1.306E-005 8.537E-003 1.305E-005 2.820E-008 2.531E-001 4.300E-003 6.404E-006 3.292E-003 
US11 12:59:16 336.1 34.5 1.000E+000 4.826E-001 1.284E-006 8.781E+002 2.205E+000 5.768E-008 1.484E-005 8.632E-003 1.483E-005 3.234E-008 2.526E-001 4.300E-003 7.348E-006 4.268E-003 
US110 13:08:08 336.3 34.48 1.000E+000 4.620E-001 1.263E-006 1.059E+003 2.284E+000 4.859E-008 1.447E-005 8.946E-003 1.446E-005 3.277E-008 2.532E-001 4.500E-003 7.120E-006 3.728E-003 
US12 13:20:42 340.7 34.03 1.000E+000 6.382E-001 9.499E-007 1.092E+003 2.341E+000 4.870E-008 1.372E-005 7.751E-003 1.370E-005 2.688E-008 2.531E-001 3.900E-003 6.715E-006 3.080E-003 
US120 13:28:08 340.5 34.05 1.000E+000 2.489E-001 2.463E-006 9.128E+002 2.169E+000 6.212E-008 1.571E-005 8.648E-003 1.571E-005 3.437E-008 2.531E-001 4.400E-003 7.630E-006 5.866E-003 
