T d154 d184 d214 d244
d 150 180 210 240
290 4.722600000E-05 4.382500000E-05 4.186800000E-05 4.072900000E-05
295 4.280100000E-05 3.970700000E-05 3.767300000E-05 3.654700000E-05
300 3.831100000E-05 3.542500000E-05 3.364000000E-05 3.273600000E-05
305 3.530300000E-05 3.254900000E-05 3.146400000E-05 2.985800000E-05
310 3.323500000E-05 3.072500000E-05 2.928700000E-05 2.842800000E-05
315 3.190000000E-05 2.975500000E-05 2.854700000E-05 2.779800000E-05
320 3.213200000E-05 3.041600000E-05 2.946200000E-05 2.895500000E-05
325 3.349700000E-05 3.237700000E-05 3.185800000E-05 3.185600000E-05
330 3.567000000E-05 3.554100000E-05 3.597600000E-05 3.678700000E-05
335 3.796400000E-05 3.963200000E-05 4.186900000E-05 4.425000000E-05
340 3.773400000E-05 4.270700000E-05 4.805300000E-05 5.338500000E-05
