T d154 d184 d214 d244
d 150 180 210 240
290 8.381500000E-04 6.832010000E-04 5.677470000E-04 4.931830000E-04
295 7.807430000E-04 6.473770000E-04 5.406520000E-04 4.740990000E-04
300 7.263960000E-04 6.138080000E-04 5.358690000E-04 4.673170000E-04
305 7.104570000E-04 6.027280000E-04 5.699190000E-04 4.827240000E-04
310 7.170430000E-04 6.239810000E-04 5.646150000E-04 5.237590000E-04
315 7.381560000E-04 6.597900000E-04 6.094130000E-04 5.734360000E-04
320 7.857730000E-04 7.178270000E-04 6.719960000E-04 6.386940000E-04
325 8.365500000E-04 7.732940000E-04 7.282390000E-04 6.953060000E-04
330 8.515910000E-04 7.854570000E-04 7.353580000E-04 6.951000000E-04
335 7.564030000E-04 6.734190000E-04 6.076190000E-04 5.512710000E-04
340 3.996930000E-04 2.874660000E-04 1.965460000E-04 1.207240000E-04
