T d154 d184 d214 d244
d 150 180 210 240
290 4.832755000E-03 3.949990000E-03 3.348125000E-03 2.922644000E-03
295 4.531880000E-03 3.752232000E-03 3.232434000E-03 2.858529000E-03
300 4.277469000E-03 3.620376000E-03 3.184212000E-03 2.879090000E-03
305 4.252890000E-03 3.689023000E-03 3.448126000E-03 3.037414000E-03
310 4.374470000E-03 3.891046000E-03 3.573863000E-03 3.350926000E-03
315 4.598033000E-03 4.189685000E-03 3.918895000E-03 3.719818000E-03
320 4.975438000E-03 4.615791000E-03 4.362442000E-03 4.170868000E-03
325 5.364808000E-03 5.012495000E-03 4.746481000E-03 4.541010000E-03
330 5.513807000E-03 5.107679000E-03 4.778757000E-03 4.496690000E-03
335 4.930239000E-03 4.362741000E-03 3.883557000E-03 3.449645000E-03
340 2.654698000E-03 1.822694000E-03 1.117596000E-03 5.001390000E-04
