T d154 d184 d214 d244
d 150 180 210 240
290 3.802700000E-05 3.609200000E-05 3.507200000E-05 3.450700000E-05
295 3.444800000E-05 3.269700000E-05 3.157700000E-05 3.097800000E-05
300 3.072900000E-05 2.906900000E-05 2.808100000E-05 2.764200000E-05
305 2.805600000E-05 2.644000000E-05 2.589800000E-05 2.494300000E-05
310 2.604200000E-05 2.455600000E-05 2.376100000E-05 2.332400000E-05
315 2.458200000E-05 2.331700000E-05 2.266900000E-05 2.230300000E-05
320 2.434100000E-05 2.338200000E-05 2.291700000E-05 2.274400000E-05
325 2.513300000E-05 2.462100000E-05 2.450100000E-05 2.473400000E-05
330 2.690900000E-05 2.716900000E-05 2.783900000E-05 2.872200000E-05
335 2.966500000E-05 3.141200000E-05 3.349300000E-05 3.563400000E-05
340 3.227000000E-05 3.671700000E-05 4.122900000E-05 4.568500000E-05
