T d154 d184 d214 d244
d 150 180 210 240
290 2.861040000E-04 2.357630000E-04 1.999440000E-04 1.778860000E-04
295 2.642360000E-04 2.208230000E-04 1.878470000E-04 1.669480000E-04
300 2.441170000E-04 2.066700000E-04 1.815190000E-04 1.610340000E-04
305 2.366310000E-04 2.016270000E-04 1.859110000E-04 1.627120000E-04
310 2.365340000E-04 2.060660000E-04 1.866540000E-04 1.732670000E-04
315 2.412470000E-04 2.155130000E-04 1.989910000E-04 1.872210000E-04
320 2.550820000E-04 2.329210000E-04 2.181250000E-04 2.075700000E-04
325 2.707390000E-04 2.507540000E-04 2.370400000E-04 2.275690000E-04
330 2.765370000E-04 2.572270000E-04 2.437790000E-04 2.341590000E-04
335 2.499030000E-04 2.283060000E-04 2.135220000E-04 2.028580000E-04
340 1.431780000E-04 1.167620000E-04 9.901600000E-05 8.768100000E-05
