fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0UL1 9:23 302.5 38.33 1.000E+000 1.732E+000 3.049E-006 7.083E+002 2.771E+000 2.644E-008 1.816E-004 1.119E-001 1.811E-004 5.297E-006 2.614E-001 5.750E-002 9.196E-005 1.959E-003 
0UL2 9:51 306 37.89 1.000E+000 1.693E+000 3.386E-006 7.249E+002 2.670E+000 3.447E-008 1.842E-004 1.144E-001 1.837E-004 5.532E-006 2.632E-001 5.900E-002 9.361E-005 1.872E-003 
0UL3 10:10 308.9 37.53 1.000E+000 1.699E+000 3.324E-006 7.383E+002 2.663E+000 3.760E-008 1.856E-004 1.148E-001 1.851E-004 5.627E-006 2.649E-001 5.940E-002 9.457E-005 1.668E-003 
0UL4 10:32 311 37.28 1.000E+000 1.753E+000 3.329E-006 7.478E+002 2.618E+000 4.259E-008 1.861E-004 1.151E-001 1.856E-004 5.684E-006 2.661E-001 5.970E-002 9.505E-005 1.336E-003 
0UL5 10:49 313.2 37.02 1.000E+000 1.786E+000 3.192E-006 7.574E+002 2.611E+000 4.570E-008 1.865E-004 1.148E-001 1.860E-004 5.707E-006 2.673E-001 5.970E-002 9.544E-005 1.383E-003 
0UL6 11:15 315.8 36.71 1.000E+000 1.780E+000 3.406E-006 7.684E+002 2.574E+000 5.159E-008 1.857E-004 1.139E-001 1.852E-004 5.666E-006 2.687E-001 5.940E-002 9.523E-005 3.572E-003 
0UL8 11:59 321.1 36.11 1.000E+000 1.707E+000 3.506E-006 7.890E+002 2.527E+000 6.169E-008 1.877E-004 1.124E-001 1.873E-004 5.728E-006 2.722E-001 5.900E-002 9.692E-005 4.388E-003 
0UL9 12:17 324.6 35.72 1.000E+000 1.789E+000 3.479E-006 8.011E+002 2.517E+000 6.758E-008 1.879E-004 1.101E-001 1.874E-004 5.656E-006 2.741E-001 5.800E-002 9.735E-005 8.739E-003 
UL11 12:56 329.7 35.17 1.000E+000 1.739E+000 3.373E-006 8.161E+002 2.479E+000 7.766E-008 1.877E-004 1.057E-001 1.872E-004 5.480E-006 2.769E-001 5.600E-002 9.768E-005 9.834E-004 
UL12 13:18 332.6 34.86 1.000E+000 1.654E+000 3.355E-006 8.231E+002 2.461E+000 8.379E-008 1.858E-004 1.022E-001 1.853E-004 5.265E-006 2.779E-001 5.420E-002 9.696E-005 3.163E-003 
