N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 1.815300000E-05 1.616500000E-05 1.486100000E-05 1.409300000E-05
1.600000000E+01 9.013200000E-05 8.760100000E-05 8.608900000E-05 8.528900000E-05
1.700000000E+01 3.741830000E-04 3.741200000E-04 3.741630000E-04 3.767700000E-04
1.549996187E+01 4.280100000E-05 3.970700000E-05 3.767300000E-05 3.654700000E-05
1.649996187E+01 1.853260000E-04 1.846620000E-04 1.845100000E-04 1.838930000E-04
1.674996808E+01 2.665890000E-04 2.665960000E-04 2.664930000E-04 2.666990000E-04
1.624993176E+01 1.279380000E-04 1.260840000E-04 1.253380000E-04 1.248760000E-04
1.574996808E+01 6.256300000E-05 5.921600000E-05 5.737900000E-05 5.632300000E-05
1.524993176E+01 2.764700000E-05 2.528300000E-05 2.365900000E-05 2.263800000E-05
