N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 2.418000000E-05 2.102900000E-05 1.886100000E-05 1.758500000E-05
1.600000000E+01 1.093560000E-04 1.046400000E-04 1.016510000E-04 1.001180000E-04
1.700000000E+01 4.389730000E-04 4.388100000E-04 4.386760000E-04 4.415790000E-04
1.549996187E+01 5.466200000E-05 4.947000000E-05 4.595800000E-05 4.394300000E-05
1.649996187E+01 2.175350000E-04 2.157410000E-04 2.151590000E-04 2.140650000E-04
1.674996808E+01 3.120140000E-04 3.116100000E-04 3.112650000E-04 3.107750000E-04
1.624993176E+01 1.519670000E-04 1.481990000E-04 1.464990000E-04 1.455930000E-04
1.574996808E+01 7.802000000E-05 7.214800000E-05 6.884500000E-05 6.669400000E-05
1.524993176E+01 3.606600000E-05 3.212400000E-05 2.946000000E-05 2.776000000E-05
