N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 3.495504000E-03 2.856432000E-03 2.427941000E-03 2.121930000E-03
1.600000000E+01 8.731132000E-03 7.678625000E-03 6.971144000E-03 6.464512000E-03
1.700000000E+01 1.750795600E-02 1.745527900E-02 1.756641300E-02 1.777246400E-02
1.549996187E+01 6.224989000E-03 5.207645000E-03 4.521720000E-03 4.024206000E-03
1.649996187E+01 1.147747500E-02 1.082010200E-02 1.042544400E-02 1.019278700E-02
1.674996808E+01 1.384484500E-02 1.348822700E-02 1.333997100E-02 1.328389300E-02
1.624993176E+01 9.859905000E-03 8.979225000E-03 8.399041000E-03 8.011930000E-03
1.574996808E+01 7.473185000E-03 6.394934000E-03 5.653789000E-03 5.134196000E-03
1.524993176E+01 4.712825000E-03 3.892980000E-03 3.342018000E-03 2.952066000E-03
